PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,YEAR,MONTH,QUARTER,UNIT_STD,UNIT_PRICE_USD,EMBEDDED_QTY,CAPACITY_SPEC,MODEL_NUMBER2,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY
INNSA1,2022-08-12,301049751,73239990,NP-55 STEEL TEA STRAINER (QTY:50400 PCS/USD 0.3099 PER PCS),,,,,,,,,2310.0,KGS,590.0823853,1363090.31,7.35305153,16985.54903,499436.3,2022,8,3,KGS,0.3099,50400.0,,NP-55,1862526.61,806.2885757575758,Steel,Strainer
INNSA1,2022-08-12,301049751,73239990,SB-12 STEEL TEA STRAINER BIG - (QTY:21216 PCS/USD 1.1549 PERPCS),,,,,,,,,5038.8,KGS,424.3783996,2138357.88,5.288204357,26646.20411,783494.4,2022,8,3,KGS,1.1549,21216.0,,SB-12,2921852.28,579.8706596808763,Steel,Strainer
INNSA1,2022-08-10,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (QTY:2376PCS/ USD 1.062 PER PCS),,,,,,,,,422.4,KGS,535.8829072,226356.94,6.677668626,2820.647227,82937.2,2022,8,3,KGS,1.062,2376.0,750ML,NP-20,309294.14,732.2304450757576,Steel,Steel Items
INNSA1,2022-08-10,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115(QTY:40680 PCS/ USD 1.140 PER PCS),,,,,,,,,7232.0,KGS,575.2420243,4160150.32,7.168124914,51839.87938,1524279.1,2022,8,3,KGS,1.14,40680.0,650ML,NP-21,5684429.42,786.010705199115,Steel,Steel Items
INNSA1,2022-08-10,301049751,73231000,OKS-4156 STEEL SCRUBBER 6PCS SET (QTY 99600 SET / USD 0.265PER SET),,,,,,,,,8677.15,KGS,288.3185297,2501783.13,3.592754264,31174.86766,1099783.9,2022,8,3,KGS,0.265,99600.0,,OKS-4156,3601567.03,415.0633595132042,Steel,Scrubber
INNSA1,2022-08-08,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY:50400 PCS/USD:1. PER PCS),,,,,,,,,7875.0,KGS,552.1657079,4348304.95,6.880569569,54184.48536,1593218.9,2022,8,3,KGS,,50400.0,,STAINLESS,5941523.85,754.479219047619,Steel,Steel Items
INNSA1,2022-08-08,301049751,73231000,SS410 SS SCRUBBER 3PCS SET(QTY:120120 SET/USD 0.20 PER SET),,,,,,,,,7707.7,KGS,298.0790521,2297503.91,3.714380712,28629.33221,1009982.8,2022,8,3,KGS,0.2,120120.0,,SS410,3307486.71,429.1146139574711,Others,Others
INNSA1,2022-08-06,301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY:57792 PCS / USD 1.30 PER PCS),,,,,,,,,10836.0,KGS,583.9064046,6327209.8,7.276092269,78843.73583,2318289.7,2022,8,3,KGS,1.3,57792.0,,STEEL,8645499.5,797.8497139165744,Steel,Hanger
INNSA1,2022-08-02,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND(QTY:1232 PCS/USD 15.30 PER PCS),,,,,,,,,4004.0,KGS,474.1710789,1898581.0,5.857579727,23453.74923,695640.1,2022,8,3,KGS,15.3,1232.0,,RYX-02,2594221.1,647.9073676323677,Steel,Cloth Stand
INNSA1,2022-07-30,301049751,73239990,NP-55 STEEL TEA STRAINER (QTY:50400 PCS/USD 0.3123 PER PCS),,,,,,,,,2310.0,KGS,603.3303983,1393693.22,7.453124129,17216.71674,510649.2,2022,7,3,KGS,0.3123,50400.0,,NP-55,1904342.42,824.390658008658,Steel,Strainer
INNSA1,2022-07-30,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:68928 PCS/USD 0.4954 PER PCS),,,,,,,,,10770.0,KGS,280.7376462,3023544.45,3.468037631,37350.76529,1107826.7,2022,7,3,KGS,0.4954,68928.0,,NP-19,4131371.1500000004,383.59992107706597,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:33948PCS/USD 1.1600 PER PCS),,,,,,,,,5375.1,KGS,662.486017,3560928.59,8.183891501,43989.23521,1304724.3,2022,7,3,KGS,1.16,33948.0,750ML,SB-01,4865652.89,905.220905657569,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,AM-06 STAINLESS STEEL BOTTLE 750ML SG805 (QTY:39672 PCS/USD1.095 PER PCS),,,,,,,,,5950.8,KGS,660.0485464,3927816.89,8.153780685,48521.5181,1439152.1,2022,7,3,KGS,1.095,39672.0,750ML,AM-06,5366968.99,901.8903323922834,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,SL-01 STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:21960 PCS/USD 1.2512 PER PCS),,,,,,,,,4392.0,KGS,565.7021243,2484563.73,6.988290603,30692.57233,910344.1,2022,7,3,KGS,1.2512,21960.0,750ML,SL-01,3394907.83,772.975371129326,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,DS-25 STAINLESS STEEL GRATER WITH HANDLE(QTY:100200 PCS/USD0.2192 PER PCS),,,,,,,,,3340.0,KGS,582.2727725,1944791.06,7.192992865,24024.59617,712571.4,2022,7,3,KGS,0.2192,100200.0,,DS-25,2657362.46,795.6175029940119,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (QTY :5724 PCS/USD 1.062 PER PCS),,,,,,,,,1017.6,KGS,540.1323703,549638.7,6.672419645,6789.854231,201387.6,2022,7,3,KGS,1.062,5724.0,750ML,NP-20,751026.2999999999,738.0368514150942,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,AM-253 STEEL KITCHEN TURNER (QTY:30600 PCS/USD 0.5780 PER PCS),,,,,,,,,2975.0,KGS,526.4134588,1566080.04,6.502945754,19346.26362,573811.7,2022,7,3,KGS,0.578,30600.0,,AM-253,2139891.74,719.2913411764706,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115(QTY:43164 PCS/USD 1.140 PER PCS),,,,,,,,,7673.6,KGS,579.8029178,4449175.67,7.162481999,54962.02187,1630177.9,2022,7,3,KGS,1.14,43164.0,650ML,NP-21,6079353.57,792.2426983423686,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6(QTY:29916PCS/USD 1.0620 PER PCS),,,,,,,,,5318.4,KGS,540.1795183,2872890.75,6.673002079,35489.69426,1052627.1,2022,7,3,KGS,1.062,29916.0,750ML,NP-20,3925517.85,738.1012804602889,Steel,Steel Items
INNSA1,2022-07-30,301049751,73239990,SB-12 STEEL TEA STRAINER BIG(QTY:23928 PCS/USD 1.1636 PER PCS),,,,,,,,,5682.9,KGS,433.8151754,2465328.26,5.359050962,30454.95071,903296.4,2022,7,3,KGS,1.1636,23928.0,,SB-12,3368624.6599999997,592.7650776892079,Steel,Strainer
INNSA1,2022-07-28,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:56112 PCS/ USD 0.496 PER PCS),,,,,,,,,8767.5,KGS,289.12198,2534876.96,3.57161186,31314.10698,928778.9,2022,7,3,KGS,0.496,56112.0,,NP-19,3463655.86,395.0562714570858,Steel,Steel Items
INNSA1,2022-07-25,301049751,73239990,6901 STEEL RECTANGLE CONTAINER (QTY:54504 PCS /USD 1.01 PERPCS),,,,,,,,,8856.9,KGS,548.5822229,4858737.89,6.776803248,60021.46868,1780241.6,2022,7,3,KGS,1.01,54504.0,,6901,6638979.49,749.5827535593719,Steel,Steel Items
INNSA1,2022-07-25,301049751,73239990,8504 STEEL LUNCH BOX 2 LAYER (QTY:44160 PCS/ USD 2.61 PER PCS),,,,,,,,,21123.2,KGS,481.5967595,10172864.67,5.94931142,125668.495,3727337.6,2022,7,3,KGS,2.61,44160.0,2 L,8504,13900202.27,658.0538114490229,Steel,Steel Items
INNSA1,2022-07-25,301049751,73239990,6900 STEEL LUNCH BOX (QTY:91200 PCS /USD 0.83 PER PCS),,,,,,,,,10374.0,KGS,644.021497,6681079.01,7.955793663,82533.40346,2447947.4,2022,7,3,KGS,0.83,91200.0,,6900,9129026.41,879.9909784075573,Steel,Steel Items
INNSA1,2022-07-23,301049751,73239990,KWP-1000B SSOIL POT 900 ML (QTY 27000 PCS / USD 1.64 PER PCS),,,,,,,,,6850.0,KGS,581.3007679,3981910.26,7.180985397,49189.74997,1458972.0,2022,7,3,KGS,1.64,27000.0,900 ML,KWP-1000B,5440882.26,794.2893810218977,Others,Others
INNSA1,2022-07-23,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (QTY :14976 PCS/USD 1.113 PER PCS),,,,,,,,,2662.4,KGS,565.232159,1504874.1,6.982484978,18590.168,551385.9,2022,7,3,KGS,1.113,14976.0,750ML,NP-20,2056260.0,772.3332331730769,Steel,Steel Items
INNSA1,2022-07-23,301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY :4968PCS/USD 1.205 PER PCS),,,,,,,,,786.6,KGS,687.1060514,540477.62,8.488030282,6676.68462,198031.0,2022,7,3,KGS,1.205,4968.0,750ML,SB-01,738508.62,938.8617086193744,Steel,Steel Items
INNSA1,2022-07-23,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY :23112 PCS/USD 1.140 PER PCS),,,,,,,,,4108.8,KGS,578.9438985,2378764.69,7.151870271,29385.60457,871579.4,2022,7,3,KGS,1.14,23112.0,650ML,NP-21,3250344.09,791.0689471378504,Steel,Steel Items
INNSA1,2022-07-19,301049751,73239990,KL324H-9S STAINLESS STEEL GRATER WITH HANDLE (QTY: 59040 PCS/USD 0.70 PER PCS),,,,,,,,,9676.0,KGS,378.0898946,3658397.82,4.732038731,45787.20676,1608231.8,2022,7,3,KGS,0.7,59040.0,,KL324H-9S,5266629.62,544.2982244729227,Steel,Steel Items
INNSA1,2022-07-18,301049751,73231000,OKS-4156 STEEL SCRUBBER 6PCS SET (QTY: 99600 SET / USD 0.275 PER SET),,,,,,,,,8677.15,KGS,297.3856266,2580459.69,3.721972799,32296.11627,1134370.1,2022,7,3,KGS,0.275,99600.0,,OKS-4156,3714829.79,428.11635041459465,Steel,Scrubber
INNSA1,2022-07-12,301049751,73239990,SL-01 - STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:38592PCS/USD 1.300 PER PCS),,,,,,,,,7718.4,KGS,576.9107963,4452828.29,7.220410467,55730.01615,1631516.4,2022,7,3,KGS,1.3,38592.0,750ML,SL-01,6084344.6899999995,788.2909268760365,Steel,Steel Items
INNSA1,2022-07-12,301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 165960 SET/USD 0.168PER SET),,,,,,,,,4840.0,KGS,568.0112831,2749174.61,7.109027322,34407.69224,1208537.1,2022,7,3,KGS,0.168,165960.0,,8001-2,3957711.71,817.7090309917355,Steel,Scrubber
INNSA1,2022-07-12,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:1872PCS/USD 1.205 PER PCS),,,,,,,,,296.4,KGS,675.4760796,200211.11,8.454018518,2505.771089,73357.3,2022,7,3,KGS,1.205,1872.0,750ML,SB-01,273568.41,922.9703441295546,Steel,Steel Items
INNSA1,2022-07-04,301049751,73239990,KL326D-9S STAINLESS STEEL GRATER WITH HANDLE (QTY:37560PCS/USD 1.02 PER PCS),,,,,,,,,8607.5,KGS,388.5427139,3344381.41,4.921376997,42360.7525,1225381.3,2022,7,3,KGS,1.02,37560.0,,KL326D-9S,4569762.71,530.9047586407203,Steel,Steel Items
INNSA1,2022-07-04,301049751,73239990,KL324H-9S STAINLESS STEEL GRATER WITH HANDLE (QTY:59040 PCS/USD 0.70 PER PCS),,,,,,,,,9676.0,KGS,372.8537691,3607733.07,4.722656987,45696.42901,1321873.4,2022,7,3,KGS,0.7,59040.0,,KL324H-9S,4929606.47,509.4673904505994,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,6578 STEEL RECTANGLE CONTAINER BIG(QTY:37920 PCS/ USD 1.80 PER PCS),,,,,,,,,11202.2,KGS,528.7779927,5923476.83,6.69763132,75028.20557,2170361.9,2022,6,2,KGS,1.8,37920.0,,6578,8093838.73,722.522248308368,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,6561 STEEL LUNCH BOX (QTY:21600 PCS/ USD 2.75 PER PCS),,,,,,,,,8232.0,KGS,626.2055418,5154924.02,7.931672474,65293.5278,1888764.2,2022,6,2,KGS,2.75,21600.0,,6561,7043688.22,855.6472570456754,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,6901 STEEL RECTANGLE CONTAINER(QTY:56184 PCS/ USD 1.06 PER PCS),,,,,,,,,9129.9,KGS,566.0937436,5168379.27,7.170281743,65463.95529,1893694.2,2022,6,2,KGS,1.06,56184.0,,6901,7062073.47,773.5104951861466,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,6527 STEEL LUNCH BOX (QTY:25560 PCS/ USD 2.06 PER PCS),,,,,,,,,8903.4,KGS,513.2253083,4569450.21,6.500637217,57877.7734,1674246.5,2022,6,2,KGS,2.06,25560.0,,6527,6243696.71,701.2710548779119,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,6862 STEEL RECTANGLE CONTAINER LARGE(QTY:20400 PCS/ USD 1.63PER PCS),,,,,,,,,5100.0,KGS,565.8267118,2885716.23,7.166899452,36551.18721,1057326.4,2022,6,2,KGS,1.63,20400.0,,6862,3943042.63,773.1456137254902,Steel,Steel Items
INNSA1,2022-06-29,301049751,73239990,8505 STEEL LUNCH BOX 3 LAYER(QTY:16800 PCS/ USD 3.75 PER PCS),,,,,,,,,10892.0,KGS,501.9596291,5467344.28,6.35794337,69250.71919,2003235.0,2022,6,2,KGS,3.75,16800.0,3 L,8505,7470579.28,685.8776423062799,Steel,Steel Items
INNSA1,2022-06-24,301049751,73239990,SL-89 STEEL HANGER WITH HOOK (QTY:70056 PACKS/USD 1.18 PER PACKS),,,,,,,,,15568.0,KGS,440.6186421,6859551.02,5.580983434,86884.75009,2513339.5,2022,6,2,KGS,1.18,70056.0,,SL-89,9372890.52,602.0613129496403,Steel,Hanger
INNSA1,2022-06-19,301049751,73239990,SB-12 STEEL TEA STRAINER BIG(QTY:25200 PCS/USD 1.1724 PER PCS),,,,,,,,,5985.0,KGS,425.4705564,2546441.28,5.389114077,32253.84775,933016.1,2022,6,2,KGS,1.1724,25200.0,,SB-12,3479457.38,581.3629707602339,Steel,Strainer
INNSA1,2022-06-19,301049751,73239990,NP-19 STEEL SALT BOTTLE (QTY:50448PCS/ USD 0.4992 PER PCS),,,,,,,,,7882.5,KGS,275.3669864,2170580.27,3.487865565,27493.10032,795300.7,2022,6,2,KGS,0.4992,50448.0,,NP-19,2965880.9699999997,376.2614614652711,Steel,Steel Items
INNSA1,2022-06-19,301049751,73239990,NP-55 STEEL TEA STRAINER(QTY:50400 PCS/ USD 0.3146 PER PCS),,,,,,,,,2310.0,KGS,591.6087576,1366616.23,7.493461147,17309.89525,500728.1,2022,6,2,KGS,0.3146,50400.0,,NP-55,1867344.33,808.3741688311688,Steel,Strainer
INNSA1,2022-06-16,301049751,73239990,AM-253 STEEL KITCHEN TURNER(QTY:8712 PCS/ USD 0.579 PER PCS),,,,,,,,,847.0,KGS,516.4145809,437403.15,6.578529693,5572.01465,160264.5,2022,6,2,KGS,0.579,8712.0,,AM-253,597667.65,705.6288665879575,Steel,Steel Items
INNSA1,2022-06-16,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750 ML S-308-C6 (QTY:576PCS USD 1.113 PER PCS),,,,,,,,,102.4,KGS,543.1566406,55619.24,6.919192874,708.5253503,20378.9,2022,6,2,KGS,1.113,576.0,750 ML,NP-20,75998.14,742.1693359374999,Steel,Steel Items
INNSA1,2022-06-16,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-020 (QTY :1232 PCS/ USD 15.30 PER PCS),,,,,,,,,4004.0,KGS,457.862008,1833279.48,5.832637044,23353.87873,671713.6,2022,6,2,KGS,15.3,1232.0,,MILD,2504993.08,625.6226473526474,Steel,Cloth Stand
INNSA1,2022-06-16,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY :19908 PCS/USD 1.140 PER PCS),,,,,,,,,3539.2,KGS,556.3311624,1968967.25,7.087021177,25082.38535,721429.6,2022,6,2,KGS,1.14,19908.0,650ML,NP-21,2690396.85,760.1709002034358,Steel,Steel Items
INNSA1,2022-06-16,301049751,73239990,AM-06 - STAINLESS STEEL BOTTLE 750ML SG805 (QTY:24444 PCS/USD 1.140 PER PCS),,,,,,,,,3666.6,KGS,659.3554519,2417592.7,8.399432509,30797.35924,885806.0,2022,6,2,KGS,1.14,24444.0,750ML,AM-06,3303398.7,900.9432989690722,Steel,Steel Items
INNSA1,2022-06-14,301049751,73239990,SS OIL POT 900ML-KWP-1000B(QTY: 27000PCS/USD 1.64 PER PCS),,,,,,,,,6750.0,KGS,565.6657778,3818244.0,7.205933475,48640.05096,1399004.6,2022,6,2,KGS,1.64,27000.0,900ML,SS,5217248.6,772.9257185185185,Others,Others
INNSA1,2022-06-06,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750 ML S-308-C6 (QTY:18036 PCS USD 1.113 PER PCS),,,,,,,,,3206.4,KGS,540.0129647,1731497.57,6.879146047,22057.29389,634420.7,2022,6,2,KGS,1.113,18036.0,750 ML,NP-20,2365918.27,737.8737119510978,Steel,Steel Items
INNSA1,2022-06-06,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 NP-21 (QTY:19836 PCS USD 1.140 PER PCS),,,,,,,,,3526.4,KGS,553.1129197,1950497.4,7.046024455,24847.10064,714662.2,2022,6,2,KGS,1.14,19836.0,650ML,STAINLESS,2665159.5999999996,755.7734800362975,Steel,Steel Items
INNSA1,2022-06-06,301049751,73239990,AM-06-STAINLESS STEEL BOTTLE 750ML SG805 (QTY:9792 PCS/USD 1.140 PER PCS),,,,,,,,,1468.8,PCS,655.5411492,962858.84,8.350842665,12265.71771,352791.5,2022,6,2,PCS,1.14,9792.0,750ML,AM-06,1315650.3399999999,895.7314406318083,Steel,Steel Items
INNSA1,2022-06-06,301049751,73239990,STAINLESS STEEL COLABOTTLE 750ML SK750 SL-01 (QTY: 17964 NUMUSD 1.300PER NUM),,,,,,,,,3592.8,KGS,560.6602705,2014340.22,7.142169051,25660.38497,738054.2,2022,6,2,KGS,1.3,17964.0,750ML,STAINLESS,2752394.42,766.0861779113783,Steel,Steel Items
INNSA1,2022-06-06,301049751,73239990,SB-01STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:21492 PCS USD 1.205 PER PCS),,,,,,,,,3402.9,KGS,656.4491639,2233830.86,8.362409732,28456.44408,818475.6,2022,6,2,KGS,1.205,21492.0,750ML,SB-01STAINLESS,3052306.46,896.9721296541185,Steel,Steel Items
INNSA1,2022-06-01,301049751,73231000,OKS-4156 STEEL SCRUBBER 6 PCS SET (QTY- 99600 SET/USD 0.275PER SET),,,,,,,,,8677.15,KGS,284.8484468,2471672.7,3.62402604,31446.21756,1086547.3,2022,6,2,KGS,0.275,99600.0,,OKS-4156,3558220.0,410.06782180785166,Steel,Scrubber
INNSA1,2022-05-30,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-020 (QTY :1232 NUM USD 15.30 PER NUM),,,,,,,,,4004.0,KGS,450.593017,1804174.44,5.732735585,22953.87328,661049.5,2022,5,2,KGS,15.3,1232.0,,MILD,2465223.94,615.6902947052947,Steel,Cloth Stand
INNSA1,2022-05-27,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:23904 PCS/USD 1.205 PER PCS),,,,,,,,,3784.8,KGS,651.9549778,2467519.2,8.294592593,31393.37405,904099.0,2022,5,2,KGS,1.205,23904.0,750ML,SB-01,3371618.2,890.831272458254,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,SB-12 STEEL TEA STRAINER BIG - SB-12 (QTY:25200 PCS/USD 1.1584 PER PCS),,,,,,,,,5985.0,KGS,415.261213,2485338.36,5.28322154,31620.08092,910628.0,2022,5,2,KGS,1.1584,25200.0,,SB-12,3395966.36,567.412925647452,Steel,Strainer
INNSA1,2022-05-27,301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750 ML S-308-C6 (QTY:20880 PCS USD 1.113 PER PCS),,,,,,,,,3712.0,KGS,536.3158378,1990804.39,6.823356715,25328.30013,729430.8,2022,5,2,KGS,1.113,20880.0,750 ML,NP-20,2720235.19,732.8219800646551,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,NP-19 STEEL SALT BOTTLE(QTY: 50400 PCS / USD 0.4932 PER PCS),,,,,,,,,7875.0,KGS,268.7382273,2116313.54,3.419061416,26925.10865,775417.3,2022,5,2,KGS,0.4932,50400.0,,NP-19,2891730.84,367.20391619047615,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY: 16632NUM USD 1.205 PER NUM),,,,,,,,,2633.4,KGS,651.3647072,1715303.82,8.287082789,21823.20382,628487.4,2022,5,2,KGS,1.205,16632.0,750ML,SB-01,2343791.22,890.0247664616086,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY: 17532 NUM USD 1.140 PER NUM),,,,,,,,,3068.1,KGS,557.5404387,1710589.82,7.093389805,21763.22926,626760.2,2022,5,2,KGS,1.14,17532.0,650ML,NP-21,2337350.02,761.8232847690754,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,AM-06 STAINLESS STEEL BOTTLE 750ML SG805 (QTY: 11196 NUM USD1.140 PER NUM),,,,,,,,,1679.4,KGS,650.4638145,1092388.93,8.275621049,13898.07799,400251.3,2022,5,2,KGS,1.14,11196.0,750ML,AM-06,1492640.23,888.7937537215672,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,AM-253 STEEL KITCHEN TURNER (QTY:4464 PCS/ USD 0.573 PER PCS),,,,,,,,,434.0,KGS,534.1403226,231816.9,6.795678404,2949.324427,84937.7,2022,5,2,KGS,0.573,4464.0,,AM-253,316754.6,729.8493087557603,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,NP-003 - STEEL ZHARA (QTY:102000 PCS/USD 0.4484 PER PCS),,,,,,,,,9520.0,KGS,409.0300903,3893966.46,5.20394517,49541.55802,1426749.3,2022,5,2,KGS,0.4484,102000.0,,NP-003,5320715.76,558.8987142857143,Steel,Steel Items
INNSA1,2022-05-27,301049751,73239990,NP-55 STEEL TEA STRAINER(QTY:50400 PCS/USD 0.3109 PER PCS),,,,,,,,,2310.0,KGS,577.5182338,1334067.12,7.347560226,16972.86412,488802.1,2022,5,2,KGS,0.3109,50400.0,,NP-55,1822869.2200000002,789.1208744588746,Steel,Strainer
INNSA1,2022-05-27,301049751,73239990,AM-253 STEEL KITCHEN TURNER(QTY:17424 PCS/ USD 0.5754 PER PCS),,,,,,,,,1452.0,KGS,587.8648691,853579.79,7.479196808,10859.79377,312751.7,2022,5,2,KGS,0.5754,17424.0,,AM-253,1166331.49,803.2586019283747,Steel,Steel Items
INNSA1,2022-05-26,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115(QTY:22248PCSUSD 1.140PER PCS),,,,,,,,,3893.4,KGS,558.338013,2173833.22,7.103537062,27656.9112,796492.5,2022,5,2,KGS,1.14,22248.0,650ML,NP-21,2970325.72,762.9130631324806,Steel,Steel Items
INNSA1,2022-05-26,301049751,73239990,AM-06 - STAINLESS STEEL BOTTLE 750ML SG805 (QTY:16488 PCS/USD 1.140 PER PCS),,,,,,,,,2473.2,KGS,651.3943191,1611028.43,8.287459531,20496.54491,590280.9,2022,5,2,KGS,1.14,16488.0,750ML,AM-06,2201309.33,890.0652312793144,Steel,Steel Items
INNSA1,2022-05-26,301049751,73231000,STEEL SCRUBBER 2 PCS SET-8001-2 (QTY- 165600 SET/USD 0.168 PER SET),,,,,,,,,4830.0,KGS,511.8293747,2472135.88,6.511824106,31452.11043,1086750.9,2022,5,2,KGS,0.168,165600.0,,STEEL,3558886.78,736.8295610766045,Steel,Scrubber
INNSA1,2022-05-26,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:6192PCS/USD 1.205 PER PCS),,,,,,,,,980.4,KGS,652.2964198,639511.41,8.298936639,8136.277481,234317.0,2022,5,2,KGS,1.205,6192.0,750ML,SB-01,873828.41,891.2978478172175,Steel,Steel Items
INNSA1,2022-05-26,301049751,73239990,SM1168 STEEL HANGER WITH HOOK (QTY:57792 PCS/USD 1.35 PER PCS),,,,,,,,,10836.0,KGS,592.3425729,6418624.12,7.53616505,81661.88448,2351783.9,2022,5,2,KGS,1.35,57792.0,,SM1168,8770408.02,809.3768936877076,Steel,Hanger
INNSA1,2022-05-18,301049751,73239990,6587 STEEL LUNCH BOX SMALL (QTY:19920 PCS/USD 1.73 PER PCS),,,,,,,,,4042.1,KGS,703.616338,2844087.6,9.131944686,36912.23361,1042073.7,2022,5,2,KGS,1.73,19920.0,,6587,3886161.3,961.4213651319858,Steel,Steel Items
INNSA1,2022-05-18,301049751,73239990,6856 STEEL ROUND CONTAINER (QTY:24576 PCS/USD 0.66 PER PCS),,,,,,,,,2048.0,KGS,653.6311328,1338636.56,8.483207434,17373.60883,490476.4,2022,5,2,KGS,0.66,24576.0,,6856,1829112.96,893.1215625,Steel,Steel Items
INNSA1,2022-05-18,301049751,73239990,KWP-1000B SS OIL POT 900ML(QTY: 17040 PCS/USD 1.64 PER PCS),,,,,,,,,4260.0,KGS,548.0456995,2334674.68,7.112857878,30300.77456,855424.8,2022,5,2,KGS,1.64,17040.0,900ML,KWP-1000B,3190099.4800000004,748.8496431924883,Others,Others
INNSA1,2022-05-18,301049751,73239990,6901 STEEL RECTANGLE CONTAINER(QTY:54696 PCS/ USD 1.06 PER PCS),,,,,,,,,8888.1,KGS,538.3442198,4784857.26,6.986946396,62100.67826,1753171.7,2022,5,2,KGS,1.06,54696.0,,6901,6538028.96,735.593541926846,Steel,Steel Items
INNSA1,2022-05-18,301049751,73239990,8504 STEEL LUNCH BOX 2 LAYER (QTY:22080 PCS/USD 2.75 PER PCS),,,,,,,,,10561.6,KGS,474.470923,5011172.1,6.157961362,65037.92472,1836093.4,2022,5,2,KGS,2.75,22080.0,2 L,8504,6847265.5,648.3170637024693,Steel,Steel Items
INNSA1,2022-05-18,301049751,73239990,6857 STEEL ROUNDCONTAINER(QTY:29880 PCS/ USD 0.85 PER PCS),,,,,,,,,3809.7,KGS,550.1945849,2096076.31,7.14074737,27204.10526,768002.4,2022,5,2,KGS,0.85,29880.0,,6857,2864078.71,751.7858912775284,Steel,Steel Items
INNSA1,2022-05-18,301049751,73239990,KWB-600F STAINLESS STEEL SPORTS BOTTLE(QTY:18864 PCS / USD 1.01 PER PCS),,,,,,,,,2947.5,KGS,540.0255165,1591725.21,7.008767249,20658.34147,583208.1,2022,5,2,KGS,1.01,18864.0,,KWB-600F,2174933.31,737.8908600508906,Steel,Steel Items
